"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Sostdc1" -0.192908313712589 8.46414736153686 -4.1269386651211 5.64086910564825e-05 0.00358721617344749 1.51457501683271
"Gas6" -0.29438570157269 8.89987685206569 -4.12621652806579 5.65704315957806e-05 0.00358721617344749 1.51191228095546
"Gbp3" 0.182604864742052 8.44589388818676 4.1229229989728 5.73137331987899e-05 0.00361833969370863 1.49977290158032
"Snhg20" -0.285450944500233 8.81014010798371 -4.12078855093493 5.7800418807519e-05 0.00363306053478313 1.49190994464933
"Boc" -0.111468570046895 8.37284526597652 -4.09953677941585 6.28663471955409e-05 0.003934225422093 1.41380443556295
"Gnaz" -0.209086608552331 8.55120175379474 -4.09451371547834 6.41242211609514e-05 0.00399549658025041 1.39539197243917
"Fam53b" -0.228873125163501 8.58972324088559 -4.09147344138742 6.4897198059613e-05 0.00402615474195807 1.38425662009987
"Cerk" -0.278861139730315 8.74165098981923 -4.08037005218984 6.77964228700428e-05 0.00417388473581504 1.34364706916794
"Camsap1" -0.242742432847696 8.65600412440262 -4.08012815244035 6.78609408586214e-05 0.00417388473581504 1.34276335693875
"Cdh11" -0.175150407556496 8.49924806161471 -4.07832153632382 6.83446462146325e-05 0.00418567147393973 1.33616476244479
"Slc38a3" -0.401627339514612 9.52900118648057 -4.06742762085333 7.13318551023437e-05 0.00435002900200718 1.29642625706957
"Mgarp" -0.465428108895524 10.0729900518 -4.06482966850087 7.20624124201112e-05 0.0043667504012104 1.2869624756567
"Cplx4" -0.444147753638006 9.2560752952519 -4.06428857474799 7.22154661284533e-05 0.0043667504012104 1.28499201562784
"Ppa1" -0.289945732579674 8.78617555654457 -4.05293016462393 7.55007874693978e-05 0.00454622598833588 1.24367896921238
"Sdhaf4" -0.220796839421533 8.67533792235885 -4.04441209459849 7.80575743356183e-05 0.00468051505357216 1.21275957562053
"Rd3l" -0.27569027196828 8.7866904882345 -4.04105055997485 7.90891167880913e-05 0.0047226088862089 1.20057248511977
"Aqp1" -0.285822077811805 8.76928637871408 -4.03920802951148 7.96600282754832e-05 0.00473696209633174 1.19389603239999
"Cul5" -0.201471053538918 8.5589908975932 -4.03743211515417 8.02140152295794e-05 0.00475019443080621 1.18746334959113
"Gsto1" -0.472936736900126 8.83674964003945 -4.03278741825311 8.58772649637127e-05 0.00501599772883389 1.1316115418907
"Nr1d1" -0.239272760115543 8.65564424405203 -4.02198200278362 8.51910107166703e-05 0.00501599772883389 1.13159910914528
"Gnat2" -0.280893583726843 8.75427524302872 -4.01980773877085 8.59145985226603e-05 0.00501599772883389 1.12375169076302
"Mast2" -0.218783768877827 8.63620605210715 -4.01924587222519 8.61025358518692e-05 0.00501599772883389 1.12172435733125
"H2afv" -0.325060545353274 9.03978831765389 -4.0123667814386 8.8435494334816e-05 0.00513104886361234 1.09692219605797
"Mbtps1" -0.214337590334141 8.63121771669348 -4.00903894992869 8.95855825603181e-05 0.00517681848254806 1.08493654375721
"Surf1" -0.210506067735685 8.61749173683719 -4.00717521280564 9.02358939323781e-05 0.0051934562086141 1.0782276384474
"Ndufb9" -0.367538340077134 9.51186320669972 -4.00371059464616 9.14567660982676e-05 0.00524266765981709 1.06576291428653
"Optn" -0.200217862022263 8.55737310161262 -3.99435682980106 9.48319399069904e-05 0.00541448817054613 1.03215541932365
"Kcnv2" -0.343191951485121 8.92559108373057 -3.9778187016623 0.000101091678719966 0.00574898749101523 0.972894901216176
"Actg1" -0.412760646887137 10.299996492515 -3.97529834664652 0.000102079511725715 0.0057822192985819 0.963881763178028
"Oasl2" 0.184633692404534 8.47496426650162 3.97413778380077 0.000102537468150367 0.00578529313410594 0.959733029174207
"Slc26a7" 0.262937486314202 8.66019380786232 3.96804159979454 0.000104975303240728 0.0058996120421289 0.937957200587618
"Camta2" -0.183640526733171 8.50568211092666 -3.96443931915455 0.000106441659741791 0.00595865400687348 0.925102791668356
"Usp34" -0.218163274567136 8.62581173729756 -3.95900249936269 0.000108691750375616 0.0060609395900115 0.90572042442336
"Enox1" -0.12337216135728 8.37791538481342 -3.95763386862582 0.000109265263328987 0.00606407037907876 0.900844723520692
"Pla2g5" -0.316926723706641 9.02684661692713 -3.95589439686084 0.000109998329634431 0.00606407037907876 0.894649942854611
"Ppa2" -0.24955579005165 8.67486398256885 -3.95512297459923 0.000110324925904001 0.00606407037907876 0.891903403831563
"Gm47283" -0.34653331759417 9.19465808056852 -3.95485058004694 0.000110440469537336 0.00606407037907876 0.890933688582408
"Stx3" -0.42976028556285 9.4453912328323 -3.95254105991956 0.000111424752338014 0.00609476383876363 0.882714115028648
"Mt2" 0.472828420480213 9.83111608432191 3.94573252636999 0.000114375240216516 0.00623236337468778 0.858505887002766
"Laptm4b" -0.402719684398312 9.61629426761012 -3.93764724248027 0.000117975543491066 0.00640419512791843 0.829803346944949
"Qpct" -0.153002210389165 8.43812818743949 -3.93362188474945 0.000119807932807344 0.0064791225851398 0.815531775501372
"Ccndbp1" -0.281348265952367 8.78940151515991 -3.9294483685906 0.000121736321851856 0.00654047703327391 0.800747803212472
"Mapre3" -0.278893101107675 8.7971403910072 -3.92919307344916 0.000121855234658023 0.00654047703327391 0.799843889358378
"Hirip3" -0.138071282151587 8.42834805364968 -3.92735500527213 0.000122714645825779 0.00656202831839268 0.793337360427548
"Sez6l2" -0.177761130494153 8.4976829576872 -3.92400571260913 0.000124295484940526 0.00662185351183153 0.78148783480318
"Ncaph2" -0.199826996947011 8.59809418827306 -3.91858335660567 0.000126895904157141 0.00672385105102169 0.762321910570517
"Sphkap" -0.186748697754355 8.49916322276351 -3.91790875774376 0.00012722301748509 0.00672385105102169 0.759939016635474
"Rnf157" -0.184184688216213 8.54212131132519 -3.91663544573597 0.000127842632348538 0.00672385105102169 0.755442216594131
"Comp" -0.169816609898946 8.41563679054403 -3.91613537509166 0.000128086758560388 0.00672385105102169 0.753676512972988
"B4galt2" -0.153897280996632 8.44914453213105 -3.91223802289839 0.000130004620933849 0.00679425522725026 0.739921787818696
"Ubl5" -0.377131983473046 9.71275820639897 -3.91148940722577 0.000130376120821563 0.00679425522725026 0.737281049907609
"Disp2" -0.136527560746153 8.39634918296876 -3.89425469690576 0.00013921304266356 0.00720331825202465 0.676602814759478
"Styx" -0.106721037136612 8.36718312112102 -3.89351818263951 0.00013960308046703 0.00720331825202465 0.674014775057213
"Trappc8" -0.14166462671004 8.44289928616456 -3.89327212385658 0.000139733617616555 0.00720331825202465 0.673150239865049
"Snhg16" -0.105010049866007 8.37269030852756 -3.88987786779127 0.000141546183387484 0.00724493699623838 0.66122909311144
"Cpe" -0.526130201972392 10.3038200343666 -3.88986695803842 0.000141552045143168 0.00724493699623838 0.661190790455488
"Ndufa11" -0.329922507221582 9.22915250482468 -3.88319989840624 0.000145177669557272 0.00740406114742089 0.637800517094089
"Atp1a3" -0.412880010849193 9.6179606805482 -3.88043746851263 0.000146705602284904 0.00745545385228707 0.628118860789635
"Tnfsf12" -0.2856364626267 8.85616725888242 -3.87870286947249 0.00014767282052765 0.00747808901406979 0.622042463344513
"Rpa1" -0.188275862645109 8.56167043166143 -3.87629979526479 0.000149022791158169 0.00751987894397083 0.613628130944794
"Chad" -0.152311872041918 8.39732476776523 -3.87127607978295 0.000151882899276227 0.007637311682553 0.596051813533255
"Pcmtd2" -0.396995168523824 9.08176768517122 -3.86105208112223 0.000157865367787956 0.00791037967052165 0.560340618897004
"Dlg4" -0.279173121756533 8.85678047435453 -3.85496112123767 0.00016153502478678 0.00806605728299425 0.539103397743716
"Tmem218" -0.159611610051661 8.47212936128817 -3.85053206124798 0.000164254099927871 0.00817335245161917 0.523678412076772
"Tpd52" -0.306236922772313 8.99822427033521 -3.84597492564391 0.000167097096681602 0.00828605014721122 0.507822968512377
"Anapc1" -0.18800178435693 8.54315672915297 -3.84347164753204 0.000168678582821028 0.00833563024278675 0.499120152978395
"Txndc11" -0.125364563000965 8.40545709054028 -3.83966040694433 0.000171113686438178 0.0084269080424245 0.485879287222542
"Lamtor2" -0.233531893968386 8.7347195442714 -3.83797764907506 0.000172199423389404 0.00845133539929295 0.480036638224144
"A430035B10Rik" -0.124599968919301 8.39645227982904 -3.83249038771326 0.000175785445315771 0.00859788811201471 0.460999499316669
"Fau" -0.391855218696729 10.4981402818931 -3.82704930913456 0.000179411133728479 0.00874219132183526 0.442145271354193
"Col8a2" -0.339971646965004 9.02838363237865 -3.8255799587599 0.000180402335089701 0.00874219132183526 0.437057608024604
"Cdhr1" -0.529054502269821 9.79917236252794 -3.82533835938356 0.000180565810568923 0.00874219132183526 0.436221221843768
"Rps16" -0.380819054996635 10.1006320085045 -3.81901996209293 0.00018489128581946 0.00892147143797537 0.4143635710206
"Dhrs3" -0.269171579064044 8.93273559497309 -3.8140547526662 0.000188359123591945 0.0090583040275039 0.397208505348853
"Uqcrq" -0.403622031587233 10.2747421974125 -3.81289638996612 0.000189176978702598 0.00906720830029076 0.39320901239433
"Ctsf" -0.24784705839128 8.79127601061752 -3.81175955165524 0.000189982908357259 0.00907548353222628 0.389284835060363
"Clu" 0.576460962907325 11.6399669148302 3.80930574701658 0.000191733570226958 0.00912868370406157 0.380818079329125
"Ubap2" -0.152902005790396 8.4603913835413 -3.79090323698148 0.000205358553438637 0.00972799307967443 0.317467931700312
"Rnaseh2c" -0.190650493704346 8.50120940255401 -3.78971906709855 0.0002062659938418 0.00972799307967443 0.31340034948868
"Ccdc24" -0.116374054428747 8.39568931283289 -3.78871900854114 0.000207035304936287 0.00972799307967443 0.309966021319274
"Col12a1" -0.216451240956691 8.54960576367264 -3.78871765626888 0.000207036347030961 0.00972799307967443 0.309961377964086
"Pex26" -0.0621160298684571 8.3244323051683 -3.78737829255067 0.000208070937004656 0.00973966520186596 0.305363036486129
"Med4" -0.145742007658398 8.45675831460606 -3.78663912162192 0.000208644003696382 0.00973966520186596 0.302825883534645
"Tns3" -0.180020570927335 8.54895857202055 -3.78130680581935 0.00021282256448491 0.00989392926616436 0.284535508083568
"Pcp4l1" -0.186230888066588 8.55131574031001 -3.78066673672209 0.000213329435715916 0.00989392926616436 0.282341475157847
"2210016L21Rik" -0.154710194142064 8.48248169304128 -3.77883904626215 0.000214783085255533 0.00992921417676464 0.276078238742433
"Oip5os1" -0.298703041547395 8.93432091700972 -3.77248925477623 0.000219906613472126 0.010133381600222 0.254338356429352
"Tmcc2" -0.169383908818256 8.48078799864379 -3.76906776272002 0.00022271510847001 0.0102299045496273 0.242636993424508
"Arl6" 0.388277599584288 9.03137052430917 3.76713060618267 0.000224320222008102 0.0102622228332686 0.236015990283462
"Rpgrip1" -0.357284950660443 9.03150709292091 -3.76565654076561 0.000225548951705062 0.0102622228332686 0.230979720091817
"Wdfy3" -0.201697728202123 8.5433101478355 -3.76563498598632 0.000225566966190749 0.0102622228332686 0.230906088756641
"Atp5b" -0.396620310538691 10.5442100721149 -3.76224271009143 0.000228419109063767 0.0103590957341546 0.219322498968579
"Tmed9" -0.233791737593618 8.71983827191556 -3.75345417958526 0.000235967889140514 0.0106676839724691 0.189353569249866
"Crb2" -0.147342028681978 8.4574425362491 -3.7470784940287 0.000241591280937157 0.010869729345177 0.167649715430676
"Polr2l" -0.192861011042015 8.56656447879553 -3.74667201684202 0.000241954061901574 0.010869729345177 0.166267065279451
"Dalrd3" -0.214943027174514 8.6445909733378 -3.74350103251569 0.000244801910241231 0.0109633005489596 0.155485198673604
"Hist1h2bc" -0.372574316762097 9.65547909680702 -3.73581087583498 0.000251840669415408 0.0112433913812842 0.129369647476766
"Rps2" -0.381487112559838 9.67328674303624 -3.72548021267375 0.000261597939451641 0.0116427331375201 0.0943589420045132
"A530058N18Rik" -0.15310659767397 8.45663082021694 -3.72331347541364 0.000263689262055596 0.0116994762059404 0.0870263223510452
"Rpl13" -0.366297982111603 10.4932148723391 -3.72187391698236 0.000265087444292567 0.0117252103831999 0.0821566123877551
"Cnot1" -0.205841085494133 8.64514065933374 -3.71958322843293 0.000267326751734851 0.0117876549353794 0.0744110232815745
"Ssu72" -0.361995656524129 9.39144620281649 -3.71875147144425 0.000268144268294863 0.0117876549353794 0.0715995782564898
"Rpl15" -0.379630213819668 9.68498347355387 -3.71293933936599 0.000273923191214486 0.0119659335647695 0.0519687819764192
"Klhl18" -0.240244981305625 8.72337767090106 -3.71247427660845 0.00027439064754144 0.0119659335647695 0.0503991377227644
"Rnf166" -0.134556716723172 8.42954900493654 -3.71135581483549 0.000275517954585071 0.0119659335647695 0.0466248773610998
"Hnrnpr" -0.205555208649816 8.60754206512581 -3.7113343768543 0.000275539604798963 0.0119659335647695 0.0465525441503223
"Hmgn1" -0.538123099561188 10.3441237732673 -3.70607873930586 0.000280896060136506 0.0121616961867561 0.0288304148885237
"Gtpbp2" -0.149449943537919 8.483252884702 -3.70428560301555 0.000282745997877486 0.0122049183601875 0.0227888192633188
"Commd1" -0.272973286855142 8.90741460282766 -3.70332923714617 0.000283737359973054 0.0122109312485701 0.0195675654900196
"Snrpf" -0.221991024999262 8.73778115522919 -3.69496081468981 0.000292553202898128 0.0125353800910392 -0.00858886923776758
"Cacna2d4" -0.282917323636344 8.83202473428825 -3.69451898628278 0.000293025771439407 0.0125353800910392 -0.0100739361104933
"Galnt2" -0.156676607374515 8.4848618119886 -3.69214792981795 0.0002955741359026 0.0125816309096413 -0.0180409044377754
"Ccn4" -0.102547821476727 8.36065046078404 -3.69176146411131 0.000295991480449854 0.0125816309096413 -0.0193390508906033
"Flnc" -0.1655591656618 8.44647552832567 -3.69040358368044 0.000297462274048544 0.0125816309096413 -0.023899279657301
"Stxbp1" -0.389063818734341 9.31966982486561 -3.69025958556112 0.000297618650364133 0.0125816309096413 -0.0243827907617105
"Arhgap24" -0.142047758243964 8.44695541942808 -3.68365717253223 0.000304872583944337 0.0128503794132538 -0.0465347959564877
"Apbb1" -0.266861765377043 8.90217598329918 -3.6750901471382 0.000314534047562126 0.0132187314827356 -0.0752278039325045
"Slc25a5" -0.353721520697521 9.36058259165297 -3.67419382077984 0.00031556141628859 0.0132231305755315 -0.0782265132365527
"Abcf1" -0.207328267461595 8.69579657245779 -3.66938422038342 0.000321128499741962 0.013417179387178 -0.0943066101853622
"Rplp1" -0.407658602430383 11.0252627397331 -3.66533687613711 0.000325884975858912 0.0135763302006804 -0.107824265936407
"Tnmd" -0.108702582861088 8.35737125009421 -3.6631011264333 0.000328540880049484 0.0136473024695338 -0.115285933144731
"Dapl1" -0.259441736784982 8.70523581084308 -3.65374053027027 0.000339883954092025 0.0140776790349503 -0.146483971471265
"Tmem136" -0.21539187672651 8.66761749446433 -3.65231669332284 0.000341641384676443 0.0141096907314066 -0.151223502151572
"Msh2" -0.132845117046396 8.41953444789353 -3.64714023729681 0.000348103148587398 0.0143352477655345 -0.168441047300237
"Cox7a2l" -0.296854804153532 9.04496265252302 -3.64375629049404 0.000352389453646072 0.0144579810505329 -0.179685165041169
"Crygb" 0.46248452165685 9.81924840637568 3.64319813963166 0.000353101204918465 0.0144579810505329 -0.181538918888537
"Mrpl34" -0.235022313099931 8.8124857196768 -3.64225664157133 0.000354304872015516 0.0144659348172489 -0.184665309526092
"5330438D12Rik" -0.0669331460396207 8.32810655566864 -3.63739099067486 0.000360587329405831 0.0146806165275993 -0.200811412708579
"1700119H24Rik" -0.061748564020169 8.3291529468106 -3.63369803409388 0.000365425583658001 0.0148354505365519 -0.213053702799195
"Rps3" -0.351957743136489 9.73332497659995 -3.63138450086487 0.000368487728333505 0.0149175074427894 -0.220717715086585
"Add1" -0.259081560327943 8.85206771492953 -3.62608385899606 0.000375595001713476 0.0151623999142417 -0.238261284537297
"Vamp2" -0.344160937046399 9.58282227057354 -3.62009126598431 0.000383785630572557 0.0153544451534458 -0.258068501141244
"Dpm2" -0.18647977699646 8.57764016889296 -3.61997913001001 0.000383940489689734 0.0153544451534458 -0.258438874022546
"Col1a2" -0.645023488531008 9.83721740273416 -3.62765893518458 0.000387217886210299 0.0153544451534458 -0.259644760715382
"Stard7" -0.244779977300832 8.71843805339562 -3.61960196240119 0.000384461788191112 0.0153544451534458 -0.259684545119276
"Flywch2" -0.132283931731439 8.44512621064705 -3.61905806973154 0.000385214698749232 0.0153544451534458 -0.261480662538626
"Nt5e" -0.179911055940554 8.53669279182556 -3.61809077598025 0.000386557157740635 0.0153544451534458 -0.264674420378006
"Hmgb2" -0.226016218352727 8.67633203482111 -3.61716067985786 0.00038785214887638 0.0153544451534458 -0.267744669208097
"Sfrp5" -0.137122005211534 8.40574375239453 -3.61500881283947 0.00039086392389659 0.0154310492930083 -0.2748453851591
"Sike1" -0.142090830549271 8.46340506109838 -3.61123391273289 0.00039620061922805 0.0155594118416692 -0.287292998858764
"Rp1" -0.414686899484648 9.30799794203315 -3.61117338656478 0.000396286743577506 0.0155594118416692 -0.287492490904386
"Ppargc1b" -0.0878787068588367 8.34246397139659 -3.60899445010126 0.000399398985802161 0.0156387619276797 -0.294672271176169
"Traf3ip3" -0.18289416034189 8.50813633253206 -3.60602505682878 0.000403677349294416 0.0157632155115484 -0.304450672985617
"Romo1" -0.307733767505141 9.16802834891677 -3.60469899481307 0.000405601879604561 0.0157732806406115 -0.308815243541277
"Unc45a" -0.18773538300616 8.58515932964196 -3.60385982743733 0.000406824235572853 0.0157732806406115 -0.311576546535408
"Xpo1" -0.174395088304683 8.57671897574657 -3.60357697562139 0.000407237027215564 0.0157732806406115 -0.312507153457924
"Gde1" -0.236887088191853 8.76938170080638 -3.59677218985868 0.000417287605691828 0.0161189991298372 -0.33487653852529
